Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit
0,0,BAU,E5_TWWTWW,,,,2048.0,3.5170386952349717,,,,,,,,,,,,,,,
0,0,BAU,E5_TWWTWW,,,,2049.0,3.6009255404094755,,,,,,,,,,,,,,,
0,0,BAU,E5_TWWTWW,,,,2050.0,3.6848123855839785,,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2018.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2019.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2020.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2021.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2022.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2023.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2024.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2025.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2026.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2027.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2028.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2029.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2030.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2031.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2032.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2033.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2034.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2035.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2036.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2037.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2038.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2039.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2040.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2041.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2042.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2043.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2044.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2045.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2046.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2047.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2048.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2049.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,INORG_RCY_OS,,All,2050.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2018.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2019.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2020.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2021.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2022.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2023.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2024.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2025.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2026.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2027.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2028.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2029.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2030.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2031.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2032.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2033.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2034.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2035.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2036.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2037.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2038.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2039.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2040.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2041.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2042.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2043.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2044.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2045.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2046.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2047.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2048.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2049.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,AD,,All,2050.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2018.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2019.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2020.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2021.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2022.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2023.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2024.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2025.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2026.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2027.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2028.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2029.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2030.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2031.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2032.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2033.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2034.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2035.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2036.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2037.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2038.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2039.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2040.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2041.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2042.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2043.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2044.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2045.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2046.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2047.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2048.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2049.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,COMPOST,,All,2050.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2018.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2019.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2020.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2021.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2022.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2023.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2024.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2025.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2026.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2027.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2028.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2029.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2030.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2031.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2032.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2033.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2034.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2035.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2036.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2037.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2038.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2039.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2040.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2041.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2042.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2043.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2044.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2045.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2046.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2047.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2048.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2049.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL,,All,2050.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2018.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2019.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2020.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2021.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2022.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2023.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2024.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2025.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2026.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2027.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2028.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2029.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2030.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2031.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2032.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2033.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2034.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2035.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2036.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2037.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2038.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2039.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2040.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2041.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2042.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2043.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2044.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2045.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2046.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2047.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2048.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2049.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,NO_CONTR_OD,,All,2050.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2018.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2019.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2020.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2021.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2022.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2023.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2024.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2025.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2026.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2027.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2028.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2029.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2030.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2031.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2032.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2033.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2034.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2035.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2036.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2037.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2038.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2039.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2040.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2041.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2042.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2043.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2044.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2045.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2046.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2047.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2048.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2049.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,OPEN_BURN,,All,2050.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2018.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2019.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2020.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2021.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2022.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2023.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2024.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2025.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2026.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2027.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2028.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2029.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2030.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2031.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2032.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2033.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2034.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2035.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2036.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2037.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2038.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2039.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2040.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2041.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2042.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2043.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2044.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2045.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2046.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2047.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2048.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2049.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,SIT_CLAN,,All,2050.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL_ELEC,,All,2018.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,LANDFILL_ELEC,,All,2019.0,,1.0,,,,,,,,,,,,,,
