,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2024,Capex2024,Opex2024,FixedOpex2024,VarOpex2024
19,2037,DIST_FIR,,,15.4291,,,,,,,,,,,,,15.4291,,,,,15.4291,,,15.4291,,,,,,
20,2038,DIST_FIR,,,15.2022,,,,,,,,,,,,,15.2022,,,,,15.2022,,,15.2022,,,,,,
21,2039,DIST_FIR,,,14.9752,,,,,,,,,,,,,14.9752,,,,,14.9752,,,14.9752,,,,,,
22,2040,DIST_FIR,,,14.7484,,,,,,,,,,,,,14.7484,,,,,14.7484,,,14.7484,,,,,,
23,2041,DIST_FIR,,,14.2567,,,,,,,,,,,,,14.2567,,,,,14.2567,,,14.2567,,,,,,
24,2042,DIST_FIR,,,13.7651,,,,,,,,,,,,,13.7651,,,,,13.7651,,,13.7651,,,,,,
25,2043,DIST_FIR,,,13.2734,,,,,,,,,,,,,13.2734,,,,,13.2734,,,13.2734,,,,,,
26,2044,DIST_FIR,,,12.7819,,,,,,,,,,,,,12.7819,,,,,12.7819,,,12.7819,,,,,,
27,2045,DIST_FIR,,,12.2903,,,,,,,,,,,,,12.2903,,,,,12.2903,,,12.2903,,,,,,
28,2046,DIST_FIR,,,11.7986,,,,,,,,,,,,,11.7986,,,,,11.7986,,,11.7986,,,,,,
29,2047,DIST_FIR,,,11.307,,,,,,,,,,,,,11.307,,,,,11.307,,,11.307,,,,,,
30,2048,DIST_FIR,,,10.8153,,,,,,,,,,,,,10.8153,,,,,10.8153,,,10.8153,,,,,,
31,2049,DIST_FIR,,,10.3237,,,,,,,,,,,,,10.3237,,,,,10.3237,,,10.3237,,,,,,
32,2050,DIST_FIR,,,9.8322,,,,,,,,,,,,,9.8322,,,,,9.8322,,,9.8322,,,,,,
33,2018,DIST_BIM,,,18.568871,,,,,,201.15658,,,,196.27134,,,18.568871,201.15658,,,,18.568871,,196.27134,18.568871,,,,270.1858,,270.1858
34,2019,DIST_BIM,,,17.70221,,,,,,191.76804,,,,178.13291,,,17.70221,191.76804,,,,17.70221,,178.13291,17.70221,,,,245.2166,,245.2166
35,2020,DIST_BIM,,,17.927376,,,,,,194.20726,,,,171.74286,,,17.927376,194.20726,,,,17.927376,,171.74286,17.927376,,,,236.4201,,236.4201
36,2021,DIST_BIM,,,18.216961,,,,,,197.34434,,,,166.14343,,,18.216961,197.34434,,,,18.216961,,166.14343,18.216961,,,,228.7119,,228.7119
37,2022,DIST_BIM,,,15.044419,,,,,,162.97619,,,,130.6255,,,15.044419,162.97619,,,,15.044419,,130.6255,15.044419,,,,179.8182,,179.8182
38,2023,DIST_BIM,,,15.876206,,,,,,171.98694,,,,131.23345,,,15.876206,171.98694,,,,15.876206,,131.23345,15.876206,,,,180.6551,,180.6551
39,2024,DIST_BIM,,,15.547285,,,,,,168.42374,,,,122.34823,,,15.547285,168.42374,,,,15.547285,,122.34823,15.547285,,,,168.4237,,168.4237
40,2025,DIST_BIM,,,15.808085,,,,,,171.24899,,,,118.43162,,,15.808085,171.24899,,,,15.808085,,118.43162,15.808085,,,,163.0322,,163.0322
41,2026,DIST_BIM,,,17.355184,,,,,,184.49255,,,,121.46853,,,17.355184,184.49255,,,,17.355184,,121.46853,17.355184,,,,167.2128,,167.2128
42,2027,DIST_BIM,,,39.032193,,,,,,407.01599,,,,255.11835,,,39.032193,407.01599,,,,39.032193,,255.11835,39.032193,,,,351.1942,,351.1942
43,2028,DIST_BIM,,,38.636987,,,,,,395.06706,,,,235.74709,,,38.636987,395.06706,,,,38.636987,,235.74709,38.636987,,,,324.5278,,324.5278
44,2029,DIST_BIM,,,38.231199,,,,,,383.16837,,,,217.67595,,,38.231199,383.16837,,,,38.231199,,217.67595,38.231199,,,,299.6512,,299.6512
45,2030,DIST_BIM,,,37.815986,,,,,,371.34542,,,,200.8372,,,37.815986,371.34542,,,,37.815986,,200.8372,37.815986,,,,276.4711,,276.4711
46,2031,DIST_BIM,,,37.405206,,,,,,359.72961,,,,185.21986,,,37.405206,359.72961,,,,37.405206,,185.21986,37.405206,,,,254.9724,,254.9724
47,2032,DIST_BIM,,,36.982786,,,,,,348.17443,,,,170.66857,,,36.982786,348.17443,,,,36.982786,,170.66857,36.982786,,,,234.9412,,234.9412
48,2033,DIST_BIM,,,36.55614,,,,,,336.7515,,,,157.14895,,,36.55614,336.7515,,,,36.55614,,157.14895,36.55614,,,,216.3302,,216.3302
49,2034,DIST_BIM,,,36.114769,,,,,,325.36518,,,,144.55007,,,36.114769,325.36518,,,,36.114769,,144.55007,36.114769,,,,198.9867,,198.9867
50,2035,DIST_BIM,,,35.663774,,,,,,314.07659,,,,132.83976,,,35.663774,314.07659,,,,35.663774,,132.83976,35.663774,,,,182.8663,,182.8663
51,2036,DIST_BIM,,,35.202295,,,,,,302.87703,,,,121.95627,,,35.202295,302.87703,,,,35.202295,,121.95627,35.202295,,,,167.8842,,167.8842
52,2037,DIST_BIM,,,34.730134,,,,,,291.77827,,,,111.85001,,,34.730134,291.77827,,,,34.730134,,111.85001,34.730134,,,,153.972,,153.972
53,2038,DIST_BIM,,,34.249506,,,,,,280.798,,,,102.47605,,,34.249506,280.798,,,,34.249506,,102.47605,34.249506,,,,141.0678,,141.0678
54,2039,DIST_BIM,,,33.758295,,,,,,269.93132,,,,93.783612,,,33.758295,269.93132,,,,33.758295,,93.783612,33.758295,,,,129.1019,,129.1019
55,2040,DIST_BIM,,,33.256601,,,,,,259.17866,,,,85.727114,,,33.256601,259.17866,,,,33.256601,,85.727114,33.256601,,,,118.0114,,118.0114
56,2041,DIST_BIM,,,32.689982,,,,,,248.13984,,,,78.137722,,,32.689982,248.13984,,,,32.689982,,78.137722,32.689982,,,,107.5639,,107.5639
57,2042,DIST_BIM,,,32.113938,,,,,,237.26098,,,,71.127223,,,32.113938,237.26098,,,,32.113938,,71.127223,32.113938,,,,97.9133,,97.9133
58,2043,DIST_BIM,,,31.528269,,,,,,226.54322,,,,64.655563,,,31.528269,226.54322,,,,31.528269,,64.655563,31.528269,,,,89.0044,,89.0044
59,2044,DIST_BIM,,,30.931059,,,,,,215.9854,,,,58.684647,,,30.931059,215.9854,,,,30.931059,,58.684647,30.931059,,,,80.7849,,80.7849
60,2045,DIST_BIM,,,30.325383,,,,,,205.60913,,,,53.18483,,,30.325383,205.60913,,,,30.325383,,53.18483,30.325383,,,,73.2139,,73.2139
61,2046,DIST_BIM,,,29.710181,,,,,,195.41872,,,,48.123459,,,29.710181,195.41872,,,,29.710181,,48.123459,29.710181,,,,66.2464,,66.2464
62,2047,DIST_BIM,,,29.084297,,,,,,185.40658,,,,43.467143,,,29.084297,185.40658,,,,29.084297,,43.467143,29.084297,,,,59.8366,,59.8366
63,2048,DIST_BIM,,,28.44793,,,,,,175.58631,,,,39.189697,,,28.44793,175.58631,,,,28.44793,,39.189697,28.44793,,,,53.9483,,53.9483
64,2049,DIST_BIM,,,27.801937,,,,,,165.96644,,,,35.265239,,,27.801937,165.96644,,,,27.801937,,35.265239,27.801937,,,,48.5459,,48.5459
65,2050,DIST_BIM,,,27.147579,,,,,,156.55737,,,,31.669802,,,27.147579,156.55737,,,,27.147579,,31.669802,27.147579,,,,43.5964,,43.5964
66,2018,DIST_BGS,,,4.0111824,,,,,,,,,,,,,4.0111824,,,,,4.0111824,,,4.0111824,,,,,,
67,2019,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
68,2020,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
69,2021,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
70,2022,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
71,2023,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
72,2024,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
73,2025,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
74,2026,DIST_BGS,,,0.0557,,,,,,,,,,,,,0.0557,,,,,0.0557,,,0.0557,,,,,,
75,2027,DIST_BGS,,,0.0559,,,,,,,,,,,,,0.0559,,,,,0.0559,,,0.0559,,,,,,
76,2028,DIST_BGS,,,0.0562,,,,,,,,,,,,,0.0562,,,,,0.0562,,,0.0562,,,,,,
77,2029,DIST_BGS,,,0.0565,,,,,,,,,,,,,0.0565,,,,,0.0565,,,0.0565,,,,,,
78,2030,DIST_BGS,,,0.0567,,,,,,,,,,,,,0.0567,,,,,0.0567,,,0.0567,,,,,,
79,2031,DIST_BGS,,,0.057,,,,,,,,,,,,,0.057,,,,,0.057,,,0.057,,,,,,
80,2032,DIST_BGS,,,0.0573,,,,,,,,,,,,,0.0573,,,,,0.0573,,,0.0573,,,,,,
81,2033,DIST_BGS,,,0.0575,,,,,,,,,,,,,0.0575,,,,,0.0575,,,0.0575,,,,,,
82,2034,DIST_BGS,,,0.0578,,,,,,,,,,,,,0.0578,,,,,0.0578,,,0.0578,,,,,,
83,2035,DIST_BGS,,,0.0581,,,,,,,,,,,,,0.0581,,,,,0.0581,,,0.0581,,,,,,
84,2036,DIST_BGS,,,0.0584,,,,,,,,,,,,,0.0584,,,,,0.0584,,,0.0584,,,,,,
85,2037,DIST_BGS,,,0.0586,,,,,,,,,,,,,0.0586,,,,,0.0586,,,0.0586,,,,,,
86,2038,DIST_BGS,,,0.0589,,,,,,,,,,,,,0.0589,,,,,0.0589,,,0.0589,,,,,,
87,2039,DIST_BGS,,,0.0592,,,,,,,,,,,,,0.0592,,,,,0.0592,,,0.0592,,,,,,
88,2040,DIST_BGS,,,0.0594,,,,,,,,,,,,,0.0594,,,,,0.0594,,,0.0594,,,,,,
89,2041,DIST_BGS,,,0.0597,,,,,,,,,,,,,0.0597,,,,,0.0597,,,0.0597,,,,,,
90,2042,DIST_BGS,,,0.06,,,,,,,,,,,,,0.06,,,,,0.06,,,0.06,,,,,,
91,2043,DIST_BGS,,,0.0602,,,,,,,,,,,,,0.0602,,,,,0.0602,,,0.0602,,,,,,
92,2044,DIST_BGS,,,0.0605,,,,,,,,,,,,,0.0605,,,,,0.0605,,,0.0605,,,,,,
93,2045,DIST_BGS,,,0.0608,,,,,,,,,,,,,0.0608,,,,,0.0608,,,0.0608,,,,,,
94,2046,DIST_BGS,,,0.061,,,,,,,,,,,,,0.061,,,,,0.061,,,0.061,,,,,,
95,2047,DIST_BGS,,,0.0613,,,,,,,,,,,,,0.0613,,,,,0.0613,,,0.0613,,,,,,
96,2048,DIST_BGS,,,0.0616,,,,,,,,,,,,,0.0616,,,,,0.0616,,,0.0616,,,,,,
97,2049,DIST_BGS,,,0.0618,,,,,,,,,,,,,0.0618,,,,,0.0618,,,0.0618,,,,,,
98,2050,DIST_BGS,,,0.0621,,,,,,,,,,,,,0.0621,,,,,0.0621,,,0.0621,,,,,,
99,2018,DIST_CRU,,,41.4628,,,,,,624.42977,,,,609.26502,,,41.4628,624.42977,,,,41.4628,,609.26502,41.4628,,,,838.7101,,838.7101
100,2019,DIST_CRU,,,39.0888,,,,,,588.67733,,,,546.82107,,,39.0888,588.67733,,,,39.0888,,546.82107,39.0888,,,,752.7502,,752.7502
101,2020,DIST_CRU,,,15.9656,,,,,,240.44194,,,,212.62946,,,15.9656,240.44194,,,,15.9656,,212.62946,15.9656,,,,292.7043,,292.7043
102,2021,DIST_CRU,,,39.4243,,,,,,593.72996,,,,499.85894,,,39.4243,593.72996,,,,39.4243,,499.85894,39.4243,,,,688.1024,,688.1024
103,2022,DIST_CRU,,,39.4243,,,,,,593.72996,,,,475.87485,,,39.4243,593.72996,,,,39.4243,,475.87485,39.4243,,,,655.0861,,655.0861
104,2023,DIST_CRU,,,39.4243,,,,,,593.72996,,,,453.04156,,,39.4243,593.72996,,,,39.4243,,453.04156,39.4243,,,,623.6539,,623.6539
105,2024,DIST_CRU,,,39.4243,,,,,,588.99904,,,,427.86716,,,39.4243,588.99904,,,,39.4243,,427.86716,39.4243,,,,588.999,,588.999
106,2025,DIST_CRU,,,39.4243,,,,,,584.26813,,,,404.06557,,,39.4243,584.26813,,,,39.4243,,404.06557,39.4243,,,,556.2339,,556.2339
107,2026,DIST_CRU,,,39.4243,,,,,,572.55911,,,,376.96868,,,39.4243,572.55911,,,,39.4243,,376.96868,39.4243,,,,518.9325,,518.9325
108,2027,DIST_CRU,,,39.4243,,,,,,560.84615,,,,351.53937,,,39.4243,560.84615,,,,39.4243,,351.53937,39.4243,,,,483.9267,,483.9267
109,2028,DIST_CRU,,,39.4243,,,,,,549.13713,,,,327.68482,,,39.4243,549.13713,,,,39.4243,,327.68482,39.4243,,,,451.0887,,451.0887
110,2029,DIST_CRU,,,39.4243,,,,,,537.42812,,,,305.31011,,,39.4243,537.42812,,,,39.4243,,305.31011,39.4243,,,,420.2878,,420.2878
111,2030,DIST_CRU,,,39.4243,,,,,,525.7191,,,,284.32814,,,39.4243,525.7191,,,,39.4243,,284.32814,39.4243,,,,391.4042,,391.4042
112,2031,DIST_CRU,,,39.4243,,,,,,514.00614,,,,264.65474,,,39.4243,514.00614,,,,39.4243,,264.65474,39.4243,,,,364.3219,,364.3219
113,2032,DIST_CRU,,,39.4243,,,,,,502.29712,,,,246.21661,,,39.4243,502.29712,,,,39.4243,,246.21661,39.4243,,,,338.9401,,338.9401
114,2033,DIST_CRU,,,39.4243,,,,,,490.5881,,,,228.93857,,,39.4243,490.5881,,,,39.4243,,228.93857,39.4243,,,,315.1553,,315.1553
115,2034,DIST_CRU,,,39.4243,,,,,,478.87514,,,,212.74998,,,39.4243,478.87514,,,,39.4243,,212.74998,39.4243,,,,292.8702,,292.8702
116,2035,DIST_CRU,,,39.4243,,,,,,467.16613,,,,197.5895,,,39.4243,467.16613,,,,39.4243,,197.5895,39.4243,,,,272.0004,,272.0004
117,2036,DIST_CRU,,,39.4243,,,,,,455.45711,,,,183.39407,,,39.4243,455.45711,,,,39.4243,,183.39407,39.4243,,,,252.459,,252.459
118,2037,DIST_CRU,,,39.4243,,,,,,443.74809,,,,170.10599,,,39.4243,443.74809,,,,39.4243,,170.10599,39.4243,,,,234.1667,,234.1667
119,2038,DIST_CRU,,,39.4243,,,,,,432.03513,,,,157.66941,,,39.4243,432.03513,,,,39.4243,,157.66941,39.4243,,,,217.0466,,217.0466
120,2039,DIST_CRU,,,39.4243,,,,,,420.32612,,,,146.03604,,,39.4243,420.32612,,,,39.4243,,146.03604,39.4243,,,,201.0322,,201.0322
121,2040,DIST_CRU,,,39.57,,,,,,410.12722,,,,135.65555,,,39.57,410.12722,,,,39.57,,135.65555,39.57,,,,186.7425,,186.7425
122,2041,DIST_CRU,,,39.57,,,,,,398.37493,,,,125.44583,,,39.57,398.37493,,,,39.57,,125.44583,39.57,,,,172.6879,,172.6879
123,2042,DIST_CRU,,,39.57,,,,,,386.61869,,,,115.90238,,,39.57,386.61869,,,,39.57,,115.90238,39.57,,,,159.5504,,159.5504
124,2043,DIST_CRU,,,39.57,,,,,,374.8664,,,,106.98708,,,39.57,374.86639,,,,39.57,,106.98708,39.57,,,,147.2777,,147.2777
125,2044,DIST_CRU,,,39.57,,,,,,363.11411,,,,98.66048,,,39.57,363.11411,,,,39.57,,98.66048,39.57,,,,135.8154,,135.8154
126,2045,DIST_CRU,,,39.57,,,,,,351.35786,,,,90.885596,,,39.57,351.35786,,,,39.57,,90.885596,39.57,,,,125.1125,,125.1125
127,2046,DIST_CRU,,,39.57,,,,,,339.60557,,,,83.630651,,,39.57,339.60557,,,,39.57,,83.630651,39.57,,,,115.1254,,115.1254
128,2047,DIST_CRU,,,39.57,,,,,,327.85328,,,,76.862675,,,39.57,327.85328,,,,39.57,,76.862675,39.57,,,,105.8086,,105.8086
129,2048,DIST_CRU,,,39.57,,,,,,316.10099,,,,70.551638,,,39.57,316.10099,,,,39.57,,70.551638,39.57,,,,97.1209,,97.1209
130,2049,DIST_CRU,,,39.57,,,,,,304.34474,,,,64.668433,,,39.57,304.34474,,,,39.57,,64.668433,39.57,,,,89.0221,,89.0221
131,2050,DIST_CRU,,,39.57,,,,,,292.59245,,,,59.188174,,,39.57,292.59245,,,,39.57,,59.188174,39.57,,,,81.478,,81.478
132,2018,DIST_NGS,,,26.441375,,,,,,142.53752,,,,139.07589,,,26.441375,142.53752,,,,26.441375,,139.07589,26.441375,,,,191.4509,,191.4509
133,2019,DIST_NGS,,,29.416828,,,,,,193.10383,,,,179.37372,,,29.416828,193.10383,,,,29.416828,,179.37372,29.416828,,,,246.9247,,246.9247
134,2020,DIST_NGS,,,50.860124,,,,,,282.60428,,,,249.91478,,,50.860124,282.60428,,,,50.860124,,249.91478,50.860124,,,,344.031,,344.031
135,2021,DIST_NGS,,,58.851258,,,,,,302.94274,,,,255.04631,,,58.851258,302.94274,,,,58.851258,,255.04631,58.851258,,,,351.095,,351.095
136,2022,DIST_NGS,,,57.177724,,,,,,436.95789,,,,350.22196,,,57.177724,436.95789,,,,57.177724,,350.22196,57.177724,,,,482.1132,,482.1132
137,2023,DIST_NGS,,,62.708359,,,,,,1290.9895,,,,985.08067,,,62.708359,1290.9895,,,,62.708359,,985.08067,62.708359,,,,1356.0554,,1356.0554
138,2024,DIST_NGS,,,60.432709,,,,,,462.06849,,,,335.66088,,,60.432709,462.06849,,,,60.432709,,335.66088,60.432709,,,,462.0685,,462.0685
139,2025,DIST_NGS,,,61.754262,,,,,,377.98549,,,,261.40553,,,61.754262,377.98549,,,,61.754262,,261.40553,61.754262,,,,359.8491,,359.8491
140,2026,DIST_NGS,,,60.471834,,,,,,359.43249,,,,236.64769,,,60.471834,359.43249,,,,60.471834,,236.64769,60.471834,,,,325.7676,,325.7676
141,2027,DIST_NGS,,,66.762192,,,,,,385.00421,,,,241.32133,,,66.762192,385.00421,,,,66.762192,,241.32133,66.762192,,,,332.2013,,332.2013
142,2028,DIST_NGS,,,66.750004,,,,,,373.11917,,,,222.65019,,,66.750004,373.11917,,,,66.750004,,222.65019,66.750004,,,,306.4988,,306.4988
143,2029,DIST_NGS,,,66.41799,,,,,,359.5073,,,,204.23422,,,66.41799,359.5073,,,,66.41799,,204.23422,66.41799,,,,281.1474,,281.1474
144,2030,DIST_NGS,,,66.620731,,,,,,348.80616,,,,188.64714,,,66.620731,348.80616,,,,66.620731,,188.64714,66.620731,,,,259.6904,,259.6904
145,2031,DIST_NGS,,,66.757825,,,,,,337.70781,,,,173.88114,,,66.757825,337.70781,,,,66.757825,,173.88114,66.757825,,,,239.3636,,239.3636
146,2032,DIST_NGS,,,67.34133,,,,,,328.74017,,,,161.14225,,,67.34133,328.74017,,,,67.34133,,161.14225,67.34133,,,,221.8273,,221.8273
147,2033,DIST_NGS,,,67.756029,,,,,,318.77179,,,,148.75851,,,67.756029,318.77179,,,,67.756029,,148.75851,67.756029,,,,204.78,,204.78
148,2034,DIST_NGS,,,68.016868,,,,,,307.95997,,,,136.81746,,,68.016868,307.95997,,,,68.016868,,136.81746,68.016868,,,,188.342,,188.342
149,2035,DIST_NGS,,,68.200538,,,,,,296.72008,,,,125.49877,,,68.200538,296.72008,,,,68.200538,,125.49877,68.200538,,,,172.7608,,172.7608
150,2036,DIST_NGS,,,68.372506,,,,,,285.36633,,,,114.90543,,,68.372506,285.36633,,,,68.372506,,114.90543,68.372506,,,,158.178,,158.178
151,2037,DIST_NGS,,,68.616174,,,,,,274.23826,,,,105.12624,,,68.616174,274.23826,,,,68.616174,,105.12624,68.616174,,,,144.7161,,144.7161
152,2038,DIST_NGS,,,68.710981,,,,,,262.45534,,,,95.781975,,,68.710981,262.45534,,,,68.710981,,95.781975,68.710981,,,,131.8528,,131.8528
153,2039,DIST_NGS,,,68.943375,,,,,,251.13314,,,,87.252462,,,68.943375,251.13314,,,,68.943375,,87.252462,68.943375,,,,120.1112,,120.1112
154,2040,DIST_NGS,,,69.147876,,,,,,239.63888,,,,79.264046,,,69.147876,239.63888,,,,69.147876,,79.264046,69.147876,,,,109.1144,,109.1144
155,2041,DIST_NGS,,,69.283699,,,,,,227.84637,,,,71.747432,,,69.283699,227.84637,,,,69.283699,,71.747432,69.283699,,,,98.767,,98.767
156,2042,DIST_NGS,,,68.898447,,,,,,214.38441,,,,64.269175,,,68.898447,214.38441,,,,68.898447,,64.269175,68.898447,,,,88.4725,,88.4725
157,2043,DIST_NGS,,,69.019602,,,,,,202.54492,,,,57.806434,,,69.019602,202.54492,,,,69.019602,,57.806434,69.019602,,,,79.5759,,79.5759
158,2044,DIST_NGS,,,68.227716,,,,,,188.14475,,,,51.12016,,,68.227716,188.14475,,,,68.227716,,51.12016,68.227716,,,,70.3717,,70.3717
159,2045,DIST_NGS,,,68.051001,,,,,,175.61241,,,,45.425592,,,68.051001,175.61241,,,,68.051001,,45.425592,68.051001,,,,62.5326,,62.5326
160,2046,DIST_NGS,,,68.311898,,,,,,164.19448,,,,40.434234,,,68.311898,164.19448,,,,68.311898,,40.434234,68.311898,,,,55.6615,,55.6615
161,2047,DIST_NGS,,,68.591047,,,,,,152.72483,,,,35.805159,,,68.591047,152.72483,,,,68.591047,,35.805159,68.591047,,,,49.2891,,49.2891
162,2048,DIST_NGS,,,68.858645,,,,,,141.12579,,,,31.498338,,,68.858645,141.12579,,,,68.858645,,31.498338,68.858645,,,,43.3604,,43.3604
163,2049,DIST_NGS,,,68.688106,,,,,,128.61848,,,,27.329388,,,68.688106,128.61848,,,,68.688106,,27.329388,68.688106,,,,37.6215,,37.6215
164,2050,DIST_NGS,,,68.902865,,,,,,116.82481,,,,23.632349,,,68.902865,116.82481,,,,68.902865,,23.632349,68.902865,,,,32.5321,,32.5321
165,2018,DIST_DSL,,,34.869188,,,,,,695.57754,,,,678.68491,,,34.869188,695.57754,,,,34.869188,,678.68491,34.869188,,,,934.2731,,934.2731
166,2019,DIST_DSL,,,36.105193,,,,,,673.46295,,,,625.57825,,,36.105193,673.46295,,,,36.105193,,625.57825,36.105193,,,,861.1668,,861.1668
167,2020,DIST_DSL,,,40.907758,,,,,,777.54603,,,,687.60547,,,40.907758,777.54603,,,,40.907758,,687.60547,40.907758,,,,946.5531,,946.5531
168,2021,DIST_DSL,,,40.491432,,,,,,784.25424,,,,660.2606,,,40.491432,784.25424,,,,40.491432,,660.2606,40.491432,,,,908.9103,,908.9103
169,2022,DIST_DSL,,,43.826107,,,,,,864.96957,,,,693.27353,,,43.826107,864.96957,,,,43.826107,,693.27353,43.826107,,,,954.3557,,954.3557
170,2023,DIST_DSL,,,48.926635,,,,,,983.98312,,,,750.82155,,,48.926635,983.98312,,,,48.926635,,750.82155,48.926635,,,,1033.5759,,1033.5759
171,2024,DIST_DSL,,,54.007854,,,,,,1106.81,,,,804.02106,,,54.007854,1106.81,,,,54.007854,,804.02106,54.007854,,,,1106.81,,1106.81
172,2025,DIST_DSL,,,56.911523,,,,,,1188.4776,,,,821.92212,,,56.911523,1188.4776,,,,56.911523,,821.92212,56.911523,,,,1131.4524,,1131.4524
173,2026,DIST_DSL,,,57.577156,,,,,,1195.273,,,,786.95888,,,57.577156,1195.273,,,,57.577156,,786.95888,57.577156,,,,1083.3223,,1083.3223
174,2027,DIST_DSL,,,56.8592,,,,,,1173.3465,,,,735.45566,,,56.8592,1173.3465,,,,56.8592,,735.45566,56.8592,,,,1012.4233,,1012.4233
175,2028,DIST_DSL,,,56.067794,,,,,,1150.0962,,,,686.29319,,,56.067794,1150.0962,,,,56.067794,,686.29319,56.067794,,,,944.7466,,944.7466
176,2029,DIST_DSL,,,54.828797,,,,,,1117.9098,,,,635.07873,,,54.828797,1117.9098,,,,54.828797,,635.07873,54.828797,,,,874.2451,,874.2451
177,2030,DIST_DSL,,,53.954157,,,,,,1093.4188,,,,591.3609,,,53.954157,1093.4188,,,,53.954157,,591.3609,53.954157,,,,814.0635,,814.0635
178,2031,DIST_DSL,,,52.530807,,,,,,1058.086,,,,544.79405,,,52.530807,1058.086,,,,52.530807,,544.79405,52.530807,,,,749.9598,,749.9598
179,2032,DIST_DSL,,,53.61375,,,,,,1073.2829,,,,526.10313,,,53.61375,1073.2829,,,,53.61375,,526.10313,53.61375,,,,724.23,,724.23
