,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2024,Capex2024,Opex2024,FixedOpex2024,VarOpex2024
19,2037,DIST_FIR,,,15.4291,,,,,,,,,,,,,15.4291,,,,,15.4291,,,15.4291,,,,,,
20,2038,DIST_FIR,,,15.2022,,,,,,,,,,,,,15.2022,,,,,15.2022,,,15.2022,,,,,,
21,2039,DIST_FIR,,,14.9752,,,,,,,,,,,,,14.9752,,,,,14.9752,,,14.9752,,,,,,
22,2040,DIST_FIR,,,14.7484,,,,,,,,,,,,,14.7484,,,,,14.7484,,,14.7484,,,,,,
23,2041,DIST_FIR,,,14.2567,,,,,,,,,,,,,14.2567,,,,,14.2567,,,14.2567,,,,,,
24,2042,DIST_FIR,,,13.7651,,,,,,,,,,,,,13.7651,,,,,13.7651,,,13.7651,,,,,,
25,2043,DIST_FIR,,,13.2734,,,,,,,,,,,,,13.2734,,,,,13.2734,,,13.2734,,,,,,
26,2044,DIST_FIR,,,12.7819,,,,,,,,,,,,,12.7819,,,,,12.7819,,,12.7819,,,,,,
27,2045,DIST_FIR,,,12.2903,,,,,,,,,,,,,12.2903,,,,,12.2903,,,12.2903,,,,,,
28,2046,DIST_FIR,,,11.7986,,,,,,,,,,,,,11.7986,,,,,11.7986,,,11.7986,,,,,,
29,2047,DIST_FIR,,,11.307,,,,,,,,,,,,,11.307,,,,,11.307,,,11.307,,,,,,
30,2048,DIST_FIR,,,10.8153,,,,,,,,,,,,,10.8153,,,,,10.8153,,,10.8153,,,,,,
31,2049,DIST_FIR,,,10.3237,,,,,,,,,,,,,10.3237,,,,,10.3237,,,10.3237,,,,,,
32,2050,DIST_FIR,,,9.8322,,,,,,,,,,,,,9.8322,,,,,9.8322,,,9.8322,,,,,,
33,2018,DIST_BIM,,,18.568871,,,,,,201.15658,,,,196.27134,,,18.568871,201.15658,,,,18.568871,,196.27134,18.568871,,,,270.1858,,270.1858
34,2019,DIST_BIM,,,17.70221,,,,,,191.76804,,,,178.13291,,,17.70221,191.76804,,,,17.70221,,178.13291,17.70221,,,,245.2166,,245.2166
35,2020,DIST_BIM,,,17.927376,,,,,,194.20726,,,,171.74286,,,17.927376,194.20726,,,,17.927376,,171.74286,17.927376,,,,236.4201,,236.4201
36,2021,DIST_BIM,,,18.216961,,,,,,197.34434,,,,166.14343,,,18.216961,197.34434,,,,18.216961,,166.14343,18.216961,,,,228.7119,,228.7119
37,2022,DIST_BIM,,,15.044419,,,,,,162.97619,,,,130.6255,,,15.044419,162.97619,,,,15.044419,,130.6255,15.044419,,,,179.8182,,179.8182
38,2023,DIST_BIM,,,15.876206,,,,,,171.98694,,,,131.23345,,,15.876206,171.98694,,,,15.876206,,131.23345,15.876206,,,,180.6551,,180.6551
39,2024,DIST_BIM,,,15.547285,,,,,,168.42374,,,,122.34823,,,15.547285,168.42374,,,,15.547285,,122.34823,15.547285,,,,168.4237,,168.4237
40,2025,DIST_BIM,,,15.808085,,,,,,171.24899,,,,118.43162,,,15.808085,171.24899,,,,15.808085,,118.43162,15.808085,,,,163.0322,,163.0322
41,2026,DIST_BIM,,,17.277644,,,,,,190.49294,,,,125.41914,,,17.277644,190.49294,,,,17.277644,,125.41914,17.277644,,,,172.6511,,172.6511
42,2027,DIST_BIM,,,38.473796,,,,,,431.5952,,,,270.52464,,,38.473796,431.5952,,,,38.473796,,270.52464,38.473796,,,,372.4024,,372.4024
43,2028,DIST_BIM,,,37.828547,,,,,,431.63507,,,,257.56819,,,37.828547,431.63507,,,,37.828547,,257.56819,37.828547,,,,354.5666,,354.5666
44,2029,DIST_BIM,,,37.192822,,,,,,431.54087,,,,245.15612,,,37.192822,431.54087,,,,37.192822,,245.15612,37.192822,,,,337.4803,,337.4803
45,2030,DIST_BIM,,,36.566622,,,,,,431.31062,,,,233.26857,,,36.566622,431.31062,,,,36.566622,,233.26857,36.566622,,,,321.1159,,321.1159
46,2031,DIST_BIM,,,35.963905,,,,,,431.1209,,,,221.97827,,,35.963905,431.1209,,,,35.963905,,221.97827,35.963905,,,,305.5738,,305.5738
47,2032,DIST_BIM,,,35.370812,,,,,,430.82003,,,,211.17988,,,35.370812,430.82003,,,,35.370812,,211.17988,35.370812,,,,290.7088,,290.7088
48,2033,DIST_BIM,,,34.792145,,,,,,430.46581,,,,200.88181,,,34.792145,430.46581,,,,34.792145,,200.88181,34.792145,,,,276.5325,,276.5325
49,2034,DIST_BIM,,,34.219161,,,,,,429.96375,,,,191.0201,,,34.219161,429.96375,,,,34.219161,,191.0201,34.219161,,,,262.957,,262.957
50,2035,DIST_BIM,,,33.655601,,,,,,429.35796,,,,181.59841,,,33.655601,429.35796,,,,33.655601,,181.59841,33.655601,,,,249.9871,,249.9871
51,2036,DIST_BIM,,,33.101666,,,,,,428.65996,,,,172.60395,,,33.101666,428.65996,,,,33.101666,,172.60395,33.101666,,,,237.6054,,237.6054
52,2037,DIST_BIM,,,32.557256,,,,,,427.87723,,,,164.02206,,,32.557256,427.87723,,,,32.557256,,164.02206,32.557256,,,,225.7917,,225.7917
53,2038,DIST_BIM,,,32.023229,,,,,,427.02015,,,,155.83922,,,32.023229,427.02015,,,,32.023229,,155.83922,32.023229,,,,214.5272,,214.5272
54,2039,DIST_BIM,,,31.498927,,,,,,426.08914,,,,148.03831,,,31.498927,426.08914,,,,31.498927,,148.03831,31.498927,,,,203.7885,,203.7885
55,2040,DIST_BIM,,,30.983091,,,,,,425.07562,,,,140.59995,,,30.983091,425.07562,,,,30.983091,,140.59995,30.983091,,,,193.5489,,193.5489
56,2041,DIST_BIM,,,30.422439,,,,,,423.23697,,,,133.27474,,,30.422439,423.23697,,,,30.422439,,133.27474,30.422439,,,,183.4651,,183.4651
57,2042,DIST_BIM,,,29.873528,,,,,,421.35117,,,,126.31465,,,29.873528,421.35117,,,,29.873528,,126.31465,29.873528,,,,173.8839,,173.8839
58,2043,DIST_BIM,,,29.332025,,,,,,419.35703,,,,119.68473,,,29.332025,419.35703,,,,29.332025,,119.68473,29.332025,,,,164.7572,,164.7572
59,2044,DIST_BIM,,,28.801005,,,,,,417.3064,,,,113.38488,,,28.801005,417.3064,,,,28.801005,,113.38488,28.801005,,,,156.0849,,156.0849
60,2045,DIST_BIM,,,28.27971,,,,,,415.19705,,,,107.39885,,,28.27971,415.19705,,,,28.27971,,107.39885,28.27971,,,,147.8445,,147.8445
61,2046,DIST_BIM,,,27.768898,,,,,,413.04014,,,,101.71452,,,27.768898,413.04014,,,,27.768898,,101.71452,27.768898,,,,140.0195,,140.0195
62,2047,DIST_BIM,,,27.267511,,,,,,410.83141,,,,96.316258,,,27.267511,410.83141,,,,27.267511,,96.316258,27.267511,,,,132.5883,,132.5883
63,2048,DIST_BIM,,,26.77469,,,,,,408.55767,,,,91.187356,,,26.77469,408.55767,,,,26.77469,,91.187356,26.77469,,,,125.5279,,125.5279
64,2049,DIST_BIM,,,26.292453,,,,,,406.25783,,,,86.323349,,,26.292453,406.25783,,,,26.292453,,86.323349,26.292453,,,,118.8321,,118.8321
65,2050,DIST_BIM,,,25.821756,,,,,,403.95556,,,,81.715682,,,25.821756,403.95556,,,,25.821756,,81.715682,25.821756,,,,112.4893,,112.4893
66,2018,DIST_BGS,,,4.0111824,,,,,,,,,,,,,4.0111824,,,,,4.0111824,,,4.0111824,,,,,,
67,2019,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
68,2020,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
69,2021,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
70,2022,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
71,2023,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
72,2024,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
73,2025,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
74,2026,DIST_BGS,,,0.0551,,,,,,,,,,,,,0.0551,,,,,0.0551,,,0.0551,,,,,,
75,2027,DIST_BGS,,,0.0549,,,,,,,,,,,,,0.0549,,,,,0.0549,,,0.0549,,,,,,
76,2028,DIST_BGS,,,0.0546,,,,,,,,,,,,,0.0546,,,,,0.0546,,,0.0546,,,,,,
77,2029,DIST_BGS,,,0.0543,,,,,,,,,,,,,0.0543,,,,,0.0543,,,0.0543,,,,,,
78,2030,DIST_BGS,,,0.0541,,,,,,,,,,,,,0.0541,,,,,0.0541,,,0.0541,,,,,,
79,2031,DIST_BGS,,,0.0538,,,,,,,,,,,,,0.0538,,,,,0.0538,,,0.0538,,,,,,
80,2032,DIST_BGS,,,0.0535,,,,,,,,,,,,,0.0535,,,,,0.0535,,,0.0535,,,,,,
81,2033,DIST_BGS,,,0.0543,,,,,,,,,,,,,0.0543,,,,,0.0543,,,0.0543,,,,,,
82,2034,DIST_BGS,,,0.0541,,,,,,,,,,,,,0.0541,,,,,0.0541,,,0.0541,,,,,,
83,2035,DIST_BGS,,,0.0538,,,,,,,,,,,,,0.0538,,,,,0.0538,,,0.0538,,,,,,
84,2036,DIST_BGS,,,0.0535,,,,,,,,,,,,,0.0535,,,,,0.0535,,,0.0535,,,,,,
85,2037,DIST_BGS,,,0.0533,,,,,,,,,,,,,0.0533,,,,,0.0533,,,0.0533,,,,,,
86,2038,DIST_BGS,,,0.053,,,,,,,,,,,,,0.053,,,,,0.053,,,0.053,,,,,,
87,2039,DIST_BGS,,,0.0527,,,,,,,,,,,,,0.0527,,,,,0.0527,,,0.0527,,,,,,
88,2040,DIST_BGS,,,0.0524,,,,,,,,,,,,,0.0524,,,,,0.0524,,,0.0524,,,,,,
89,2041,DIST_BGS,,,0.0522,,,,,,,,,,,,,0.0522,,,,,0.0522,,,0.0522,,,,,,
90,2042,DIST_BGS,,,0.0519,,,,,,,,,,,,,0.0519,,,,,0.0519,,,0.0519,,,,,,
91,2043,DIST_BGS,,,0.0506,,,,,,,,,,,,,0.0506,,,,,0.0506,,,0.0506,,,,,,
92,2044,DIST_BGS,,,0.0506,,,,,,,,,,,,,0.0506,,,,,0.0506,,,0.0506,,,,,,
93,2045,DIST_BGS,,,0.0501,,,,,,,,,,,,,0.0501,,,,,0.0501,,,0.0501,,,,,,
94,2046,DIST_BGS,,,0.0501,,,,,,,,,,,,,0.0501,,,,,0.0501,,,0.0501,,,,,,
95,2047,DIST_BGS,,,0.049962872,,,,,,,,,,,,,0.049962872,,,,,0.049962872,,,0.049962872,,,,,,
96,2048,DIST_BGS,,,0.049962872,,,,,,,,,,,,,0.049962872,,,,,0.049962872,,,0.049962872,,,,,,
97,2049,DIST_BGS,,,0.049962872,,,,,,,,,,,,,0.049962872,,,,,0.049962872,,,0.049962872,,,,,,
98,2050,DIST_BGS,,,0.0497,,,,,,,,,,,,,0.0497,,,,,0.0497,,,0.0497,,,,,,
99,2018,DIST_CRU,,,41.4628,,,,,,624.42977,,,,609.26502,,,41.4628,624.42977,,,,41.4628,,609.26502,41.4628,,,,838.7101,,838.7101
100,2019,DIST_CRU,,,39.0888,,,,,,588.67733,,,,546.82107,,,39.0888,588.67733,,,,39.0888,,546.82107,39.0888,,,,752.7502,,752.7502
101,2020,DIST_CRU,,,15.9656,,,,,,240.44194,,,,212.62946,,,15.9656,240.44194,,,,15.9656,,212.62946,15.9656,,,,292.7043,,292.7043
102,2021,DIST_CRU,,,39.4243,,,,,,593.72996,,,,499.85894,,,39.4243,593.72996,,,,39.4243,,499.85894,39.4243,,,,688.1024,,688.1024
103,2022,DIST_CRU,,,39.4243,,,,,,593.72996,,,,475.87485,,,39.4243,593.72996,,,,39.4243,,475.87485,39.4243,,,,655.0861,,655.0861
104,2023,DIST_CRU,,,39.4243,,,,,,593.72996,,,,453.04156,,,39.4243,593.72996,,,,39.4243,,453.04156,39.4243,,,,623.6539,,623.6539
105,2024,DIST_CRU,,,39.4243,,,,,,588.99904,,,,427.86716,,,39.4243,588.99904,,,,39.4243,,427.86716,39.4243,,,,588.999,,588.999
106,2025,DIST_CRU,,,39.4243,,,,,,584.26813,,,,404.06557,,,39.4243,584.26813,,,,39.4243,,404.06557,39.4243,,,,556.2339,,556.2339
107,2026,DIST_CRU,,,39.4243,,,,,,592.52752,,,,390.11573,,,39.4243,592.52752,,,,39.4243,,390.11573,39.4243,,,,537.0307,,537.0307
108,2027,DIST_CRU,,,39.4243,,,,,,600.79085,,,,376.57678,,,39.4243,600.79085,,,,39.4243,,376.57678,39.4243,,,,518.3931,,518.3931
109,2028,DIST_CRU,,,39.4243,,,,,,609.05024,,,,363.43658,,,39.4243,609.05024,,,,39.4243,,363.43658,39.4243,,,,500.3043,,500.3043
110,2029,DIST_CRU,,,39.4243,,,,,,617.31357,,,,350.69262,,,39.4243,617.31357,,,,39.4243,,350.69262,39.4243,,,,482.7611,,482.7611
111,2030,DIST_CRU,,,39.4243,,,,,,625.57297,,,,338.33277,,,39.4243,625.57297,,,,39.4243,,338.33277,39.4243,,,,465.7466,,465.7466
112,2031,DIST_CRU,,,39.4243,,,,,,633.8363,,,,326.35365,,,39.4243,633.8363,,,,39.4243,,326.35365,39.4243,,,,449.2562,,449.2562
113,2032,DIST_CRU,,,39.4243,,,,,,642.09569,,,,314.74324,,,39.4243,642.09569,,,,39.4243,,314.74324,39.4243,,,,433.2734,,433.2734
114,2033,DIST_CRU,,,39.4243,,,,,,650.35902,,,,303.4975,,,39.4243,650.35902,,,,39.4243,,303.4975,39.4243,,,,417.7926,,417.7926
115,2034,DIST_CRU,,,39.57,,,,,,661.05246,,,,293.68594,,,39.57,661.05246,,,,39.57,,293.68594,39.57,,,,404.2861,,404.2861
116,2035,DIST_CRU,,,39.57,,,,,,669.34238,,,,283.10063,,,39.57,669.34238,,,,39.57,,283.10063,39.57,,,,389.7144,,389.7144
117,2036,DIST_CRU,,,39.57,,,,,,677.63625,,,,272.85658,,,39.57,677.63625,,,,39.57,,272.85658,39.57,,,,375.6125,,375.6125
118,2037,DIST_CRU,,,39.57,,,,,,685.92616,,,,262.9423,,,39.57,685.92616,,,,39.57,,262.9423,39.57,,,,361.9646,,361.9646
119,2038,DIST_CRU,,,39.57,,,,,,694.22004,,,,253.35269,,,39.57,694.22004,,,,39.57,,253.35269,39.57,,,,348.7636,,348.7636
120,2039,DIST_CRU,,,39.57,,,,,,702.50995,,,,244.0766,,,39.57,702.50995,,,,39.57,,244.0766,39.57,,,,335.9942,,335.9942
121,2040,DIST_CRU,,,39.57,,,,,,710.80382,,,,235.10871,,,39.57,710.80382,,,,39.57,,235.10871,39.57,,,,323.6491,,323.6491
122,2041,DIST_CRU,,,39.57,,,,,,719.09374,,,,226.43823,,,39.57,719.09374,,,,39.57,,226.43823,39.57,,,,311.7133,,311.7133
123,2042,DIST_CRU,,,39.57,,,,,,727.38365,,,,218.05852,,,39.57,727.38365,,,,39.57,,218.05852,39.57,,,,300.1779,,300.1779
124,2043,DIST_CRU,,,39.57,,,,,,735.67753,,,,209.96278,,,39.57,735.67753,,,,39.57,,209.96278,39.57,,,,289.0333,,289.0333
125,2044,DIST_CRU,,,39.57,,,,,,743.96744,,,,202.14082,,,39.57,743.96744,,,,39.57,,202.14082,39.57,,,,278.2657,,278.2657
126,2045,DIST_CRU,,,39.57,,,,,,752.26131,,,,194.58713,,,39.57,752.26131,,,,39.57,,194.58713,39.57,,,,267.8673,,267.8673
127,2046,DIST_CRU,,,39.57,,,,,,760.55123,,,,187.29197,,,39.57,760.55123,,,,39.57,,187.29197,39.57,,,,257.8249,,257.8249
128,2047,DIST_CRU,,,39.57,,,,,,768.8451,,,,180.24981,,,39.57,768.8451,,,,39.57,,180.24981,39.57,,,,248.1307,,248.1307
129,2048,DIST_CRU,,,39.57,,,,,,777.13502,,,,173.45137,,,39.57,777.13502,,,,39.57,,173.45137,39.57,,,,238.772,,238.772
130,2049,DIST_CRU,,,39.57,,,,,,785.42889,,,,166.89119,,,39.57,785.42889,,,,39.57,,166.89119,39.57,,,,229.7413,,229.7413
131,2050,DIST_CRU,,,39.57,,,,,,793.7188,,,,160.56042,,,39.57,793.7188,,,,39.57,,160.56042,39.57,,,,221.0264,,221.0264
132,2018,DIST_NGS,,,26.441375,,,,,,142.53752,,,,139.07589,,,26.441375,142.53752,,,,26.441375,,139.07589,26.441375,,,,191.4509,,191.4509
133,2019,DIST_NGS,,,29.389828,,,,,,192.92659,,,,179.20908,,,29.389828,192.92659,,,,29.389828,,179.20908,29.389828,,,,246.698,,246.698
134,2020,DIST_NGS,,,50.833124,,,,,,282.45425,,,,249.78211,,,50.833124,282.45425,,,,50.833124,,249.78211,50.833124,,,,343.8484,,343.8484
135,2021,DIST_NGS,,,58.662508,,,,,,301.97113,,,,254.22832,,,58.662508,301.97113,,,,58.662508,,254.22832,58.662508,,,,349.969,,349.969
136,2022,DIST_NGS,,,56.994724,,,,,,435.55938,,,,349.10106,,,56.994724,435.55938,,,,56.994724,,349.10106,56.994724,,,,480.5702,,480.5702
137,2023,DIST_NGS,,,62.491859,,,,,,1286.5324,,,,981.67969,,,62.491859,1286.5324,,,,62.491859,,981.67969,62.491859,,,,1351.3736,,1351.3736
138,2024,DIST_NGS,,,60.432709,,,,,,462.06849,,,,335.66088,,,60.432709,462.06849,,,,60.432709,,335.66088,60.432709,,,,462.0685,,462.0685
139,2025,DIST_NGS,,,61.754012,,,,,,377.98396,,,,261.40448,,,61.754012,377.98396,,,,61.754012,,261.40448,61.754012,,,,359.8476,,359.8476
140,2026,DIST_NGS,,,59.964725,,,,,,363.38024,,,,239.24686,,,59.964725,363.38024,,,,59.964725,,239.24686,59.964725,,,,329.3456,,329.3456
141,2027,DIST_NGS,,,65.318174,,,,,,391.85026,,,,245.61244,,,65.318174,391.85026,,,,65.318174,,245.61244,65.318174,,,,338.1084,,338.1084
142,2028,DIST_NGS,,,64.528259,,,,,,383.18171,,,,228.65478,,,64.528259,383.18171,,,,64.528259,,228.65478,64.528259,,,,314.7646,,314.7646
143,2029,DIST_NGS,,,63.741053,,,,,,374.63166,,,,212.82629,,,63.741053,374.63166,,,,63.741053,,212.82629,63.741053,,,,292.9752,,292.9752
144,2030,DIST_NGS,,,63.582664,,,,,,369.82857,,,,200.01683,,,63.582664,369.82857,,,,63.582664,,200.01683,63.582664,,,,275.3418,,275.3418
145,2031,DIST_NGS,,,63.316719,,,,,,364.43204,,,,187.64108,,,63.316719,364.43204,,,,63.316719,,187.64108,63.316719,,,,258.3054,,258.3054
146,2032,DIST_NGS,,,63.546096,,,,,,361.8823,,,,177.38791,,,63.546096,361.8823,,,,63.546096,,177.38791,63.546096,,,,244.191,,244.191
147,2033,DIST_NGS,,,64.173362,,,,,,361.55272,,,,168.72273,,,64.173362,361.55272,,,,64.173362,,168.72273,64.173362,,,,232.2626,,232.2626
148,2034,DIST_NGS,,,63.786555,,,,,,355.48885,,,,157.93312,,,63.786555,355.48885,,,,63.786555,,157.93312,63.786555,,,,217.4097,,217.4097
149,2035,DIST_NGS,,,64.588422,,,,,,356.03076,,,,150.58442,,,64.588422,356.03076,,,,64.588422,,150.58442,64.588422,,,,207.2935,,207.2935
150,2036,DIST_NGS,,,64.466147,,,,,,351.43075,,,,141.50689,,,64.466147,351.43075,,,,64.466147,,141.50689,64.466147,,,,194.7974,,194.7974
151,2037,DIST_NGS,,,64.38425,,,,,,347.06974,,,,133.04539,,,64.38425,347.06974,,,,64.38425,,133.04539,64.38425,,,,183.1494,,183.1494
152,2038,DIST_NGS,,,64.281444,,,,,,342.60081,,,,125.03073,,,64.281444,342.60081,,,,64.281444,,125.03073,64.281444,,,,172.1165,,172.1165
153,2039,DIST_NGS,,,64.159723,,,,,,338.05116,,,,117.45083,,,64.159723,338.05116,,,,64.159723,,117.45083,64.159723,,,,161.682,,161.682
154,2040,DIST_NGS,,,59.361557,,,,,,309.15499,,,,102.25751,,,59.361557,309.15499,,,,59.361557,,102.25751,59.361557,,,,140.767,,140.767
155,2041,DIST_NGS,,,58.637431,,,,,,301.81272,,,,95.038984,,,58.637431,301.81272,,,,58.637431,,95.038984,58.637431,,,,130.83,,130.83
156,2042,DIST_NGS,,,57.716416,,,,,,293.563,,,,88.005711,,,57.716416,293.563,,,,57.716416,,88.005711,57.716416,,,,121.1481,,121.1481
157,2043,DIST_NGS,,,56.862747,,,,,,285.75805,,,,81.555506,,,56.862747,285.75805,,,,56.862747,,81.555506,56.862747,,,,112.2688,,112.2688
158,2044,DIST_NGS,,,56.085107,,,,,,278.44012,,,,75.654004,,,56.085107,278.44012,,,,56.085107,,75.654004,56.085107,,,,104.1448,,104.1448
159,2045,DIST_NGS,,,55.196218,,,,,,270.66569,,,,70.012987,,,55.196218,270.66569,,,,55.196218,,70.012987,55.196218,,,,96.3794,,96.3794
160,2046,DIST_NGS,,,54.509788,,,,,,263.98545,,,,65.008579,,,54.509788,263.98545,,,,54.509788,,65.008579,54.509788,,,,89.4904,,89.4904
161,2047,DIST_NGS,,,53.851866,,,,,,257.51962,,,,60.373491,,,53.851866,257.51962,,,,53.851866,,60.373491,53.851866,,,,83.1097,,83.1097
162,2048,DIST_NGS,,,53.192505,,,,,,251.13245,,,,56.051094,,,53.192505,251.13245,,,,53.192505,,56.051094,53.192505,,,,77.1596,,77.1596
163,2049,DIST_NGS,,,52.503062,,,,,,244.68002,,,,51.990626,,,52.503062,244.68002,,,,52.503062,,51.990626,52.503062,,,,71.5699,,71.5699
164,2050,DIST_NGS,,,51.788834,,,,,,238.20274,,,,48.185745,,,51.788834,238.20274,,,,51.788834,,48.185745,51.788834,,,,66.3322,,66.3322
165,2018,DIST_DSL,,,34.869188,,,,,,695.57754,,,,678.68491,,,34.869188,695.57754,,,,34.869188,,678.68491,34.869188,,,,934.2731,,934.2731
166,2019,DIST_DSL,,,36.105193,,,,,,673.46295,,,,625.57825,,,36.105193,673.46295,,,,36.105193,,625.57825,36.105193,,,,861.1668,,861.1668
167,2020,DIST_DSL,,,41.488614,,,,,,788.58653,,,,697.36889,,,41.488614,788.58653,,,,41.488614,,697.36889,41.488614,,,,959.9933,,959.9933
168,2021,DIST_DSL,,,40.617941,,,,,,786.70454,,,,662.32349,,,40.617941,786.70454,,,,40.617941,,662.32349,40.617941,,,,911.75,,911.75
169,2022,DIST_DSL,,,43.826107,,,,,,864.96957,,,,693.27353,,,43.826107,864.96957,,,,43.826107,,693.27353,43.826107,,,,954.3557,,954.3557
170,2023,DIST_DSL,,,48.725392,,,,,,979.93584,,,,747.7333,,,48.725392,979.93584,,,,48.725392,,747.7333,48.725392,,,,1029.3246,,1029.3246
171,2024,DIST_DSL,,,54.256588,,,,,,1111.9074,,,,807.72399,,,54.256588,1111.9074,,,,54.256588,,807.72399,54.256588,,,,1111.9074,,1111.9074
172,2025,DIST_DSL,,,57.39681,,,,,,1198.6118,,,,828.93069,,,57.39681,1198.6118,,,,57.39681,,828.93069,57.39681,,,,1141.1003,,1141.1003
173,2026,DIST_DSL,,,58.206502,,,,,,1279.3033,,,,842.28379,,,58.206502,1279.3033,,,,58.206502,,842.28379,58.206502,,,,1159.4822,,1159.4822
174,2027,DIST_DSL,,,57.612788,,,,,,1329.3805,,,,833.25808,,,57.612788,1329.3805,,,,57.612788,,833.25808,57.612788,,,,1147.0574,,1147.0574
175,2028,DIST_DSL,,,56.445495,,,,,,1364.2989,,,,814.11366,,,56.445495,1364.2989,,,,56.445495,,814.11366,56.445495,,,,1120.7034,,1120.7034
176,2029,DIST_DSL,,,55.599479,,,,,,1404.7764,,,,798.04616,,,55.599479,1404.7764,,,,55.599479,,798.04616,55.599479,,,,1098.5849,,1098.5849
177,2030,DIST_DSL,,,54.758847,,,,,,1443.5418,,,,780.72025,,,54.758847,1443.5418,,,,54.758847,,780.72025,54.758847,,,,1074.7342,,1074.7342
178,2031,DIST_DSL,,,53.323554,,,,,,1464.1315,,,,753.86131,,,53.323554,1464.1315,,,,53.323554,,753.86131,53.323554,,,,1037.7604,,1037.7604
