Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,EmissionsPenalty,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
0,0,BAU,E5AGRSUG,,,,2022,8.137195131641846,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2023,9.225312136880977,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2024,9.812706557842,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2025,9.860847920455434,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2026,10.47950809310038,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2027,10.512137859668075,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2028,10.544862368798878,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2029,10.577681905818547,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2030,10.610596756911683,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2031,10.643607209124303,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2032,10.676713550366442,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2033,10.709916069414753,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2034,10.74321505591512,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSUG,,,,2035,10.77661080038527,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2010,1.4512284899999999,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2011,1.4889460600000002,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2012,1.62875158,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2013,1.30813424,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2014,1.7813965900000002,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2015,2.05023805,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2016,1.2617954599999999,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2017,1.6500167700000001,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2018,1.50595736,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2019,1.65063659,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2020,1.5120563,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2021,1.90162453,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2022,1.7977939060497783,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2023,1.9507085179514867,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2024,2.080273551478451,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2025,2.099535120250923,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2026,2.2361791024902344,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2027,2.305928298603972,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2028,2.3786356908923127,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2029,2.4457648572604405,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2030,2.5219143518400786,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2031,2.5099003294100473,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2032,2.5718998100774377,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2033,2.6436827018156666,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2034,2.7014221377402072,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRMAI,,,,2035,2.757864941970628,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2010,2.7214882613399998,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2011,1.8616817074100003,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2012,2.3757865370999998,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2013,2.1191380690000003,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2014,3.25588158477,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2015,3.914811652689999,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2016,2.8144638636100003,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2017,2.9973004022252003,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2018,2.51192250271012,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2019,2.1091796952468402,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2020,2.2901977546689998,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2021,2.3209891366443003,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2022,2.201361538967078,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2023,1.943496964639778,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2024,2.055954130938989,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2025,2.070408207673977,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2026,2.1871858339303714,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2027,2.2446794038376363,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2028,2.304300583200167,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2029,2.3588666263335996,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2030,2.420574937238933,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2031,2.409706760882155,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2032,2.459550375111023,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2033,2.517214508195605,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2034,2.563001205811036,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2035,2.607511268062609,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2010,0.0,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2011,0.0,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2012,0.0,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2013,0.0,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2014,0.03268326116,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2015,0.032699863079999995,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2016,0.04179197386,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2017,0.035028787622000006,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2018,0.0255070927105,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2019,0.0395103450794,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2020,0.027237505,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2021,0.020068082921500002,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2022,0.029444852451209817,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2023,0.026945836427731906,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2024,0.02855699374604402,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2025,0.028576749400626423,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2026,0.030259190470528254,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2027,0.03097887308920777,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2028,0.031730829411955666,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2029,0.03239538407490059,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2030,0.033176402687466064,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2031,0.03273134903330014,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2032,0.03330526455982859,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2033,0.03400486653492054,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2034,0.03450504344304657,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2035,0.03498088338432806,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2010,0.0,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2011,0.0,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2012,0.0,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2013,0.0,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2014,0.0,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2015,0.03287521718570674,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2016,0.008710289607981758,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2017,0.004623282960706868,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2018,0.013011316471616012,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2019,0.01480502655650285,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2020,0.010287478899201868,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2021,0.010681776222006889,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2022,0.014507649369902037,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2023,0.025043799746410106,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2024,0.020786360156828998,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2025,0.027794900322111404,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2026,0.0220887866712456,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2027,0.023277789330652304,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2028,0.024023392612830097,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAL,,,,2029,0.025389071617752598,,,,,,,,,,,,,,,,,,,,,,
